iteration,temps_fourmis_ms,temps_evap_ms,temps_update_ms,food_quantity
4091,0.407000,0.116000,0.002000,445
4092,0.425000,0.128000,0.001000,445
4093,0.446000,0.136000,0.001000,446
4094,0.441000,0.134000,0.001000,447
4095,0.443000,0.112000,0.002000,448
4096,0.459000,0.135000,0.001000,449
4097,0.427000,0.123000,0.002000,449
4098,0.432000,0.121000,0.001000,450
4099,0.433000,0.118000,0.001000,450
4100,0.431000,0.116000,0.002000,452
4101,0.455000,0.124000,0.002000,453
4102,0.413000,0.117000,0.002000,455
4103,0.423000,0.120000,0.002000,456
4104,0.423000,0.122000,0.002000,456
4105,0.435000,0.108000,0.001000,456
4106,0.381000,0.110000,0.002000,457
4107,0.449000,0.122000,0.002000,457
4108,0.441000,0.129000,0.002000,459
4109,0.373000,0.138000,0.002000,460
4110,0.461000,0.110000,0.002000,460
4111,0.404000,0.121000,0.002000,461
4112,0.416000,0.109000,0.002000,462
4113,0.448000,0.117000,0.002000,465
4114,0.439000,0.111000,0.001000,466
4115,0.461000,0.128000,0.001000,466
4116,0.462000,0.111000,0.002000,467
4117,0.430000,0.123000,0.002000,467
4118,0.476000,0.122000,0.002000,467
4119,0.434000,0.144000,0.002000,468
4120,0.428000,0.130000,0.002000,470
4121,0.471000,0.106000,0.002000,471
4122,0.443000,0.101000,0.002000,471
4123,0.367000,0.128000,0.001000,471
4124,0.449000,0.125000,0.002000,471
4125,0.452000,0.121000,0.001000,472
4126,0.420000,0.119000,0.002000,473
4127,0.414000,0.133000,0.002000,474
4128,0.439000,0.111000,0.002000,474
4129,0.444000,0.120000,0.002000,475
4130,0.427000,0.132000,0.001000,476
4131,0.438000,0.122000,0.001000,477
4132,0.455000,0.123000,0.002000,477
4133,0.423000,0.121000,0.002000,479
4134,0.443000,0.126000,0.001000,480
4135,0.456000,0.115000,0.001000,482
4136,0.444000,0.126000,0.001000,482
4137,0.429000,0.122000,0.001000,483
4138,0.457000,0.107000,0.002000,485
4139,0.460000,0.142000,0.001000,486
4140,0.469000,0.116000,0.001000,486
4141,0.438000,0.142000,0.002000,487
4142,0.453000,0.118000,0.002000,487
4143,0.433000,0.102000,0.002000,487
4144,0.442000,0.122000,0.002000,487
4145,0.437000,0.136000,0.002000,490
4146,0.409000,0.112000,0.002000,491
4147,0.452000,0.124000,0.002000,492
4148,0.434000,0.127000,0.001000,492
4149,0.425000,0.120000,0.001000,492
4150,0.433000,0.132000,0.001000,493
4151,0.432000,0.113000,0.001000,493
4152,0.438000,0.111000,0.002000,494
4153,0.456000,0.117000,0.001000,495
4154,0.450000,0.105000,0.002000,496
4155,0.399000,0.122000,0.001000,498
4156,0.450000,0.109000,0.002000,499
4157,0.430000,0.122000,0.001000,503
4158,0.431000,0.116000,0.001000,503
4159,0.437000,0.130000,0.002000,504
4160,0.430000,0.122000,0.001000,504
4161,0.440000,0.116000,0.002000,504
4162,0.428000,0.130000,0.002000,504
4163,0.460000,0.136000,0.002000,505
4164,0.454000,0.146000,0.002000,507
4165,0.419000,0.116000,0.001000,508
4166,0.432000,0.122000,0.002000,509
4167,0.426000,0.123000,0.001000,510
4168,0.446000,0.118000,0.002000,511
4169,0.451000,0.117000,0.002000,513
4170,0.417000,0.116000,0.001000,513
4171,0.421000,0.118000,0.001000,513
4172,0.404000,0.120000,0.001000,514
4173,0.427000,0.128000,0.001000,514
4174,0.459000,0.119000,0.001000,514
4175,0.408000,0.145000,0.002000,514
4176,0.438000,0.122000,0.002000,515
4177,0.415000,0.114000,0.001000,515
4178,0.418000,0.106000,0.002000,515
4179,0.439000,0.139000,0.001000,515
4180,0.422000,0.117000,0.011000,515
4181,0.455000,0.136000,0.001000,515
4182,0.474000,0.138000,0.002000,515
4183,0.417000,0.133000,0.001000,516
4184,0.445000,0.137000,0.001000,518
4185,0.388000,0.114000,0.002000,518
4186,0.450000,0.120000,0.002000,518
4187,0.437000,0.142000,0.001000,519
4188,0.429000,0.137000,0.002000,519
4189,0.440000,0.136000,0.001000,521
4190,0.421000,0.137000,0.002000,522
4191,0.439000,0.139000,0.002000,522
4192,0.451000,0.125000,0.002000,522
4193,0.455000,0.118000,0.002000,522
4194,0.420000,0.137000,0.002000,522
4195,0.441000,0.125000,0.001000,524
4196,0.424000,0.114000,0.001000,525
4197,0.452000,0.120000,0.002000,525
4198,0.438000,0.115000,0.001000,525
4199,0.456000,0.118000,0.002000,525
4200,0.427000,0.116000,0.002000,525
4201,0.459000,0.120000,0.002000,526
4202,0.423000,0.116000,0.002000,526
4203,0.424000,0.114000,0.001000,526
4204,0.446000,0.110000,0.001000,528
4205,0.446000,0.131000,0.002000,528
4206,0.468000,0.130000,0.001000,529
4207,0.443000,0.118000,0.002000,529
4208,0.440000,0.122000,0.001000,531
4209,0.470000,0.119000,0.001000,531
4210,0.438000,0.121000,0.002000,533
4211,0.478000,0.123000,0.001000,533
4212,0.420000,0.119000,0.002000,535
4213,0.437000,0.117000,0.001000,535
4214,0.431000,0.130000,0.001000,535
4215,0.452000,0.120000,0.002000,536
4216,0.437000,0.111000,0.000000,536
4217,0.431000,0.125000,0.001000,536
4218,0.424000,0.111000,0.001000,538
4219,0.429000,0.118000,0.002000,539
4220,0.450000,0.133000,0.002000,540
4221,0.400000,0.124000,0.002000,540
4222,0.454000,0.129000,0.001000,541
4223,0.452000,0.125000,0.002000,542
4224,0.448000,0.129000,0.002000,543
4225,0.436000,0.122000,0.002000,544
4226,0.418000,0.124000,0.002000,544
4227,0.389000,0.128000,0.002000,545
4228,0.434000,0.127000,0.001000,545
4229,0.413000,0.114000,0.002000,546
4230,0.449000,0.122000,0.002000,547
4231,0.417000,0.132000,0.002000,548
4232,0.429000,0.117000,0.002000,549
4233,0.431000,0.136000,0.002000,549
4234,0.438000,0.115000,0.001000,550
4235,0.436000,0.129000,0.002000,550
4236,0.439000,0.117000,0.001000,551
4237,0.449000,0.124000,0.001000,553
4238,0.370000,0.124000,0.001000,555
4239,0.449000,0.115000,0.001000,555
4240,0.453000,0.112000,0.001000,555
4241,0.464000,0.113000,0.001000,555
4242,0.422000,0.132000,0.002000,556
4243,0.427000,0.121000,0.002000,556
4244,0.433000,0.104000,0.002000,557
4245,0.436000,0.141000,0.001000,557
4246,0.430000,0.124000,0.001000,559
4247,0.424000,0.123000,0.000000,559
4248,0.409000,0.120000,0.002000,561
4249,0.439000,0.126000,0.002000,562
4250,0.421000,0.120000,0.001000,562
4251,0.471000,0.123000,0.001000,564
4252,0.457000,0.139000,0.001000,564
4253,0.424000,0.128000,0.001000,566
4254,0.410000,0.108000,0.002000,567
4255,0.429000,0.134000,0.002000,569
4256,0.458000,0.122000,0.001000,570
4257,0.443000,0.113000,0.002000,570
4258,0.438000,0.109000,0.001000,571
4259,0.449000,0.124000,0.001000,572
4260,0.430000,0.122000,0.001000,572
4261,0.446000,0.100000,0.002000,573
4262,0.396000,0.114000,0.001000,573
4263,0.384000,0.136000,0.001000,575
4264,0.453000,0.122000,0.001000,576
4265,0.450000,0.123000,0.002000,577
4266,0.397000,0.111000,0.001000,577
4267,0.444000,0.135000,0.002000,577
4268,0.468000,0.133000,0.002000,577
4269,0.488000,0.150000,0.002000,577
4270,0.437000,0.111000,0.001000,578
4271,0.430000,0.121000,0.002000,579
4272,0.413000,0.137000,0.001000,581
4273,0.420000,0.131000,0.002000,581
4274,0.460000,0.118000,0.001000,581
4275,0.432000,0.124000,0.001000,582
4276,0.411000,0.120000,0.002000,582
4277,0.406000,0.123000,0.002000,583
4278,0.401000,0.110000,0.001000,583
4279,0.456000,0.125000,0.002000,583
4280,0.411000,0.113000,0.001000,583
4281,0.400000,0.135000,0.001000,586
4282,0.431000,0.116000,0.002000,587
4283,0.438000,0.136000,0.002000,588
4284,0.429000,0.128000,0.002000,588
4285,0.460000,0.122000,0.002000,588
4286,0.441000,0.140000,0.002000,591
4287,0.424000,0.125000,0.002000,592
4288,0.434000,0.130000,0.001000,596
4289,0.412000,0.118000,0.002000,597
4290,0.424000,0.118000,0.002000,597
4291,0.454000,0.140000,0.001000,597
4292,0.417000,0.116000,0.001000,597
4293,0.393000,0.113000,0.001000,597
4294,0.443000,0.106000,0.001000,597
4295,0.452000,0.133000,0.002000,597
4296,0.460000,0.123000,0.001000,598
4297,0.462000,0.145000,0.001000,600
4298,0.418000,0.111000,0.001000,600
4299,0.405000,0.131000,0.001000,601
4300,0.451000,0.122000,0.002000,601
4301,0.451000,0.113000,0.001000,601
4302,0.394000,0.138000,0.001000,601
4303,0.450000,0.127000,0.002000,602
4304,0.422000,0.139000,0.002000,603
4305,0.434000,0.113000,0.001000,604
4306,0.427000,0.112000,0.001000,604
4307,0.464000,0.129000,0.001000,604
4308,0.461000,0.122000,0.002000,604
4309,0.460000,0.135000,0.002000,606
4310,0.469000,0.139000,0.001000,606
4311,0.455000,0.119000,0.002000,607
4312,0.378000,0.131000,0.002000,608
4313,0.408000,0.123000,0.002000,608
4314,0.437000,0.132000,0.002000,608
4315,0.451000,0.124000,0.001000,609
4316,0.415000,0.122000,0.001000,611
4317,0.413000,0.168000,0.001000,612
4318,0.482000,0.110000,0.001000,612
4319,0.480000,0.137000,0.001000,612
4320,0.446000,0.122000,0.002000,612
4321,0.435000,0.118000,0.001000,612
4322,0.434000,0.139000,0.001000,614
4323,0.448000,0.118000,0.000000,614
4324,0.444000,0.123000,0.001000,614
4325,0.434000,0.111000,0.001000,614
4326,0.425000,0.121000,0.002000,615
4327,0.450000,0.124000,0.001000,615
4328,0.456000,0.135000,0.002000,615
4329,0.412000,0.108000,0.001000,617
4330,0.404000,0.126000,0.002000,617
4331,0.420000,0.122000,0.001000,617
4332,0.459000,0.112000,0.001000,618
4333,0.417000,0.134000,0.001000,618
4334,0.426000,0.105000,0.001000,619
4335,0.459000,0.130000,0.001000,620
4336,0.441000,0.103000,0.002000,621
4337,0.414000,0.130000,0.002000,621
4338,0.454000,0.119000,0.001000,622
4339,0.434000,0.118000,0.001000,622
4340,0.396000,0.128000,0.001000,622
4341,0.446000,0.134000,0.002000,623
4342,0.442000,0.120000,0.002000,626
4343,0.457000,0.115000,0.001000,626
4344,0.416000,0.127000,0.001000,627
4345,0.430000,0.116000,0.002000,627
4346,0.438000,0.120000,0.001000,628
4347,0.414000,0.123000,0.001000,629
4348,0.457000,0.122000,0.001000,629
4349,0.438000,0.129000,0.001000,629
4350,0.429000,0.136000,0.001000,629
4351,0.449000,0.126000,0.002000,630
4352,0.408000,0.142000,0.001000,630
4353,0.428000,0.117000,0.002000,630
4354,0.412000,0.119000,0.002000,631
4355,0.470000,0.133000,0.002000,631
4356,0.432000,0.117000,0.001000,631
4357,0.443000,0.112000,0.001000,631
4358,0.382000,0.119000,0.001000,631
4359,0.453000,0.114000,0.001000,634
4360,0.417000,0.143000,0.001000,635
4361,0.426000,0.140000,0.002000,635
4362,0.447000,0.125000,0.002000,636
4363,0.437000,0.115000,0.002000,638
4364,0.454000,0.136000,0.001000,638
4365,0.443000,0.116000,0.002000,639
4366,0.475000,0.116000,0.002000,640
4367,0.449000,0.117000,0.001000,641
4368,0.450000,0.146000,0.001000,641
4369,0.453000,0.138000,0.002000,642
4370,0.442000,0.112000,0.001000,643
4371,0.412000,0.103000,0.001000,643
4372,0.413000,0.127000,0.002000,644
4373,0.433000,0.127000,0.001000,644
4374,0.433000,0.125000,0.001000,644
4375,0.439000,0.113000,0.002000,644
4376,0.451000,0.119000,0.001000,645
4377,0.408000,0.101000,0.001000,645
4378,0.459000,0.151000,0.002000,645
4379,0.410000,0.120000,0.001000,645
4380,0.423000,0.111000,0.001000,647
4381,0.437000,0.126000,0.001000,647
4382,0.433000,0.117000,0.002000,647
4383,0.451000,0.125000,0.002000,648
4384,0.454000,0.123000,0.002000,649
4385,0.459000,0.126000,0.001000,650
4386,0.419000,0.118000,0.002000,650
4387,0.432000,0.117000,0.001000,650
4388,0.444000,0.125000,0.002000,652
4389,0.428000,0.129000,0.002000,653
4390,0.454000,0.121000,0.002000,653
4391,0.425000,0.134000,0.001000,655
4392,0.451000,0.145000,0.001000,655
4393,0.426000,0.116000,0.001000,656
4394,0.457000,0.129000,0.001000,656
4395,0.431000,0.131000,0.002000,657
4396,0.421000,0.119000,0.002000,657
4397,0.402000,0.136000,0.001000,659
4398,0.445000,0.122000,0.001000,661
4399,0.403000,0.135000,0.002000,662
4400,0.464000,0.133000,0.001000,662
4401,0.444000,0.112000,0.000000,662
4402,0.432000,0.134000,0.002000,665
4403,0.442000,0.115000,0.002000,666
4404,0.424000,0.119000,0.002000,666
4405,0.440000,0.112000,0.002000,666
4406,0.452000,0.138000,0.001000,666
4407,0.425000,0.128000,0.001000,666
4408,0.405000,0.123000,0.002000,667
4409,0.495000,0.111000,0.002000,668
4410,0.429000,0.107000,0.002000,669
4411,0.454000,0.118000,0.002000,670
4412,0.393000,0.133000,0.001000,670
4413,0.448000,0.131000,0.002000,672
4414,0.451000,0.103000,0.001000,672
4415,0.451000,0.120000,0.001000,673
4416,0.445000,0.123000,0.002000,675
4417,0.426000,0.127000,0.001000,676
4418,0.417000,0.105000,0.002000,677
4419,0.395000,0.141000,0.001000,679
4420,0.406000,0.127000,0.002000,679
4421,0.398000,0.111000,0.002000,679
4422,0.387000,0.114000,0.002000,679
4423,0.388000,0.143000,0.001000,680
4424,0.409000,0.127000,0.001000,680
4425,0.392000,0.102000,0.002000,681
4426,0.415000,0.132000,0.001000,682
4427,0.393000,0.129000,0.002000,683
4428,0.477000,0.101000,0.002000,686
4429,0.425000,0.118000,0.002000,688
4430,0.449000,0.109000,0.001000,688
4431,0.440000,0.118000,0.002000,689
4432,0.417000,0.119000,0.002000,690
4433,0.407000,0.124000,0.002000,692
4434,0.417000,0.127000,0.002000,692
4435,0.436000,0.116000,0.001000,692
4436,0.462000,0.117000,0.001000,692
4437,0.463000,0.117000,0.001000,692
4438,0.438000,0.120000,0.002000,695
4439,0.453000,0.121000,0.002000,695
4440,0.446000,0.120000,0.001000,695
4441,0.440000,0.114000,0.001000,697
4442,0.455000,0.110000,0.001000,697
4443,0.450000,0.120000,0.001000,697
4444,0.433000,0.124000,0.002000,699
4445,0.442000,0.117000,0.001000,699
4446,0.426000,0.119000,0.001000,699
4447,0.439000,0.122000,0.001000,700
4448,0.435000,0.125000,0.002000,701
4449,0.454000,0.123000,0.002000,701
4450,0.427000,0.136000,0.002000,701
4451,0.437000,0.116000,0.001000,701
4452,0.473000,0.120000,0.002000,702
4453,0.451000,0.138000,0.002000,704
4454,0.460000,0.124000,0.002000,704
4455,0.414000,0.124000,0.001000,705
4456,0.410000,0.124000,0.001000,707
4457,0.457000,0.109000,0.002000,708
4458,0.475000,0.155000,0.001000,709
4459,0.450000,0.114000,0.002000,711
4460,0.459000,0.149000,0.002000,712
4461,0.431000,0.116000,0.000000,713
4462,0.425000,0.126000,0.001000,714
4463,0.419000,0.131000,0.001000,715
4464,0.462000,0.123000,0.002000,716
4465,0.440000,0.119000,0.002000,717
4466,0.462000,0.123000,0.001000,717
4467,0.387000,0.124000,0.001000,717
4468,0.456000,0.122000,0.002000,717
4469,0.440000,0.137000,0.002000,717
4470,0.398000,0.129000,0.002000,717
4471,0.415000,0.115000,0.001000,718
4472,0.428000,0.117000,0.000000,719
4473,0.445000,0.146000,0.001000,721
4474,0.400000,0.125000,0.002000,721
4475,0.449000,0.121000,0.002000,722
4476,0.440000,0.124000,0.001000,724
4477,0.447000,0.122000,0.001000,724
4478,0.453000,0.129000,0.002000,724
4479,0.433000,0.130000,0.001000,725
4480,0.451000,0.117000,0.001000,725
4481,0.440000,0.124000,0.001000,725
4482,0.441000,0.119000,0.001000,725
4483,0.444000,0.117000,0.002000,725
4484,0.404000,0.118000,0.001000,727
4485,0.425000,0.132000,0.002000,729
4486,0.435000,0.121000,0.002000,730
4487,0.441000,0.120000,0.001000,732
4488,0.426000,0.118000,0.002000,735
4489,0.451000,0.101000,0.002000,737
4490,0.400000,0.122000,0.002000,738
4491,0.442000,0.127000,0.001000,738
4492,0.429000,0.116000,0.002000,741
4493,0.441000,0.126000,0.002000,741
4494,0.448000,0.115000,0.001000,742
4495,0.445000,0.117000,0.002000,743
4496,0.446000,0.121000,0.001000,743
4497,0.453000,0.113000,0.001000,745
4498,0.424000,0.117000,0.002000,747
4499,0.413000,0.127000,0.001000,748
4500,0.450000,0.121000,0.002000,749
4501,0.424000,0.115000,0.001000,751
4502,0.426000,0.115000,0.000000,754
4503,0.448000,0.128000,0.001000,754
4504,0.460000,0.135000,0.001000,755
4505,0.401000,0.123000,0.001000,756
4506,0.452000,0.132000,0.000000,757
4507,0.437000,0.113000,0.002000,760
4508,0.447000,0.119000,0.002000,760
4509,0.438000,0.109000,0.002000,761
4510,0.422000,0.135000,0.001000,761
4511,0.414000,0.134000,0.001000,763
4512,0.457000,0.122000,0.002000,766
4513,0.408000,0.122000,0.002000,769
4514,0.439000,0.122000,0.002000,771
4515,0.438000,0.114000,0.002000,773
4516,0.446000,0.139000,0.002000,776
4517,0.448000,0.115000,0.002000,776
4518,0.440000,0.133000,0.001000,778
4519,0.398000,0.137000,0.001000,784
4520,0.422000,0.122000,0.002000,786
4521,0.421000,0.122000,0.002000,788
4522,0.429000,0.125000,0.001000,790
4523,0.413000,0.126000,0.001000,791
4524,0.423000,0.124000,0.001000,792
4525,0.444000,0.146000,0.001000,793
4526,0.453000,0.115000,0.002000,797
4527,0.419000,0.133000,0.002000,802
4528,0.399000,0.108000,0.001000,803
4529,0.457000,0.123000,0.000000,805
4530,0.430000,0.124000,0.001000,807
4531,0.442000,0.135000,0.001000,807
4532,0.422000,0.122000,0.001000,807
4533,0.449000,0.120000,0.002000,811
4534,0.436000,0.121000,0.001000,812
4535,0.441000,0.112000,0.002000,814
4536,0.432000,0.140000,0.002000,816
4537,0.411000,0.137000,0.003000,817
4538,0.437000,0.108000,0.002000,819
4539,0.445000,0.129000,0.002000,819
4540,0.373000,0.127000,0.001000,823
4541,0.459000,0.139000,0.001000,825
4542,0.462000,0.126000,0.001000,829
4543,0.441000,0.115000,0.002000,831
4544,0.411000,0.130000,0.002000,833
4545,0.391000,0.119000,0.002000,833
4546,0.427000,0.111000,0.001000,833
4547,0.413000,0.125000,0.001000,836
4548,0.440000,0.124000,0.000000,837
4549,0.440000,0.117000,0.002000,841
4550,0.430000,0.127000,0.001000,844
4551,0.441000,0.133000,0.002000,849
4552,0.454000,0.124000,0.002000,849
4553,0.452000,0.124000,0.002000,851
4554,0.449000,0.139000,0.001000,853
4555,0.413000,0.121000,0.001000,855
4556,0.429000,0.119000,0.001000,858
4557,0.427000,0.131000,0.001000,860
4558,0.451000,0.118000,0.001000,860
4559,0.424000,0.133000,0.001000,863
4560,0.422000,0.125000,0.001000,868
4561,0.436000,0.111000,0.002000,871
4562,0.405000,0.137000,0.002000,875
4563,0.434000,0.114000,0.001000,878
4564,0.428000,0.129000,0.002000,882
4565,0.426000,0.130000,0.001000,883
4566,0.452000,0.141000,0.001000,885
4567,0.433000,0.127000,0.000000,888
4568,0.418000,0.121000,0.001000,888
4569,0.435000,0.127000,0.001000,890
4570,0.435000,0.151000,0.002000,891
4571,0.442000,0.129000,0.001000,894
4572,0.435000,0.121000,0.001000,894
4573,0.434000,0.120000,0.001000,897
4574,0.419000,0.123000,0.002000,897
4575,0.439000,0.120000,0.001000,899
4576,0.423000,0.125000,0.002000,901
4577,0.430000,0.118000,0.002000,901
4578,0.468000,0.113000,0.001000,903
4579,0.428000,0.134000,0.001000,908
4580,0.419000,0.117000,0.002000,910
4581,0.432000,0.118000,0.001000,910
4582,0.411000,0.130000,0.000000,913
4583,0.456000,0.135000,0.001000,916
4584,0.406000,0.137000,0.001000,916
4585,0.386000,0.131000,0.002000,916
4586,0.464000,0.133000,0.001000,919
4587,0.438000,0.125000,0.001000,921
4588,0.427000,0.141000,0.002000,921
4589,0.412000,0.142000,0.001000,923
4590,0.433000,0.130000,0.001000,924
4591,0.418000,0.103000,0.002000,929
4592,0.363000,0.127000,0.002000,932
4593,0.425000,0.116000,0.001000,934
4594,0.447000,0.127000,0.002000,935
4595,0.450000,0.148000,0.001000,936
4596,0.441000,0.133000,0.002000,938
4597,0.417000,0.142000,0.000000,939
4598,0.457000,0.129000,0.002000,941
4599,0.364000,0.099000,0.001000,942
4600,0.400000,0.164000,0.002000,944
4601,0.518000,0.138000,0.001000,946
4602,0.434000,0.129000,0.001000,946
4603,0.408000,0.136000,0.001000,947
4604,0.428000,0.102000,0.001000,947
4605,0.355000,0.130000,0.002000,950
4606,0.458000,0.148000,0.002000,953
4607,0.441000,0.138000,0.002000,956
4608,0.452000,0.169000,0.001000,957
4609,0.459000,0.133000,0.002000,959
4610,0.429000,0.140000,0.002000,965
4611,0.453000,0.131000,0.001000,967
4612,0.421000,0.151000,0.002000,971
4613,0.403000,0.139000,0.002000,974
4614,0.415000,0.139000,0.002000,974
4615,0.493000,0.145000,0.002000,975
4616,0.432000,0.142000,0.002000,975
4617,0.419000,0.158000,0.002000,976
4618,0.413000,0.135000,0.001000,979
4619,0.437000,0.148000,0.002000,981
4620,0.422000,0.149000,0.002000,984
4621,0.402000,0.151000,0.001000,987
4622,0.443000,0.141000,0.002000,992
4623,0.461000,0.151000,0.002000,995
4624,0.433000,0.134000,0.001000,998
4625,0.448000,0.152000,0.002000,999
4626,0.415000,0.144000,0.001000,1000
4627,0.421000,0.148000,0.002000,1002
4628,0.430000,0.139000,0.001000,1003
4629,0.397000,0.148000,0.001000,1007
4630,0.454000,0.152000,0.001000,1008
4631,0.443000,0.160000,0.001000,1009
4632,0.517000,0.152000,0.001000,1010
4633,0.488000,0.143000,0.001000,1014
4634,0.423000,0.137000,0.002000,1017
4635,0.452000,0.143000,0.002000,1019
4636,0.474000,0.149000,0.002000,1019
4637,0.495000,0.133000,0.002000,1022
4638,0.409000,0.136000,0.001000,1023
4639,0.441000,0.128000,0.001000,1026
4640,0.423000,0.119000,0.002000,1027
4641,0.433000,0.124000,0.002000,1031
4642,0.421000,0.121000,0.002000,1032
4643,0.418000,0.131000,0.001000,1037
4644,0.447000,0.142000,0.001000,1039
4645,0.402000,0.136000,0.002000,1044
4646,0.431000,0.142000,0.002000,1048
4647,0.457000,0.113000,0.001000,1048
4648,0.442000,0.116000,0.001000,1051
4649,0.434000,0.120000,0.001000,1053
4650,0.429000,0.126000,0.002000,1054
4651,0.431000,0.118000,0.002000,1056
4652,0.437000,0.120000,0.001000,1060
4653,0.442000,0.114000,0.002000,1060
4654,0.438000,0.136000,0.002000,1062
4655,0.455000,0.143000,0.001000,1064
4656,0.436000,0.132000,0.002000,1064
4657,0.441000,0.136000,0.002000,1069
4658,0.459000,0.133000,0.002000,1070
4659,0.444000,0.146000,0.001000,1072
4660,0.446000,0.131000,0.001000,1073
4661,0.434000,0.150000,0.002000,1073
4662,0.435000,0.131000,0.001000,1074
4663,0.421000,0.142000,0.002000,1076
4664,0.478000,0.144000,0.001000,1081
4665,0.438000,0.124000,0.002000,1083
4666,0.447000,0.129000,0.002000,1085
4667,0.444000,0.152000,0.001000,1087
4668,0.484000,0.137000,0.002000,1087
4669,0.443000,0.124000,0.002000,1089
4670,0.480000,0.131000,0.002000,1092
4671,0.475000,0.124000,0.002000,1095
4672,0.467000,0.125000,0.002000,1097
4673,0.473000,0.124000,0.002000,1098
4674,0.454000,0.125000,0.002000,1099
4675,0.431000,0.138000,0.001000,1102
4676,0.488000,0.155000,0.002000,1104
4677,0.455000,0.137000,0.002000,1107
4678,0.452000,0.132000,0.002000,1112
4679,0.444000,0.129000,0.001000,1112
4680,0.413000,0.126000,0.001000,1112
4681,0.441000,0.124000,0.002000,1113
4682,0.441000,0.122000,0.002000,1115
4683,0.437000,0.128000,0.002000,1117
4684,0.447000,0.118000,0.002000,1118
4685,0.435000,0.154000,0.002000,1121
4686,0.462000,0.137000,0.001000,1124
4687,0.442000,0.129000,0.002000,1126
4688,0.473000,0.118000,0.002000,1127
4689,0.449000,0.128000,0.002000,1127
4690,0.447000,0.127000,0.001000,1131
4691,0.441000,0.119000,0.002000,1135
4692,0.440000,0.134000,0.001000,1138
4693,0.447000,0.136000,0.001000,1140
4694,0.456000,0.127000,0.002000,1141
4695,0.466000,0.125000,0.002000,1142
4696,0.377000,0.125000,0.001000,1143
4697,0.409000,0.139000,0.001000,1145
4698,0.448000,0.135000,0.001000,1147
4699,0.435000,0.129000,0.001000,1149
4700,0.415000,0.148000,0.002000,1152
4701,0.452000,0.133000,0.001000,1152
4702,0.440000,0.160000,0.001000,1153
4703,0.448000,0.147000,0.002000,1155
4704,0.441000,0.118000,0.002000,1159
4705,0.421000,0.117000,0.001000,1160
4706,0.430000,0.158000,0.001000,1161
4707,0.448000,0.143000,0.001000,1164
4708,0.453000,0.122000,0.002000,1165
4709,0.432000,0.126000,0.003000,1165
4710,0.479000,0.140000,0.001000,1168
4711,0.457000,0.141000,0.002000,1170
4712,0.443000,0.110000,0.001000,1171
4713,0.412000,0.123000,0.002000,1176
4714,0.429000,0.119000,0.002000,1176
4715,0.435000,0.144000,0.001000,1178
4716,0.434000,0.135000,0.001000,1181
4717,0.445000,0.144000,0.002000,1181
4718,0.430000,0.111000,0.002000,1182
4719,0.453000,0.120000,0.002000,1185
4720,0.458000,0.148000,0.002000,1185
4721,0.480000,0.140000,0.001000,1185
4722,0.445000,0.126000,0.002000,1188
4723,0.453000,0.150000,0.002000,1189
4724,0.397000,0.132000,0.001000,1190
4725,0.451000,0.113000,0.002000,1191
4726,0.439000,0.118000,0.002000,1193
4727,0.446000,0.127000,0.001000,1194
4728,0.423000,0.152000,0.001000,1195
4729,0.426000,0.119000,0.002000,1197
4730,0.442000,0.135000,0.002000,1198
4731,0.474000,0.123000,0.001000,1198
4732,0.466000,0.146000,0.001000,1199
4733,0.490000,0.135000,0.001000,1201
4734,0.415000,0.146000,0.002000,1202
4735,0.478000,0.129000,0.001000,1203
4736,0.481000,0.168000,0.002000,1203
4737,0.446000,0.148000,0.001000,1206
4738,0.422000,0.122000,0.001000,1207
4739,0.415000,0.119000,0.002000,1208
4740,0.493000,0.133000,0.001000,1209
4741,0.463000,0.131000,0.001000,1211
4742,0.433000,0.122000,0.001000,1212
4743,0.416000,0.147000,0.002000,1212
4744,0.455000,0.124000,0.001000,1212
4745,0.401000,0.119000,0.001000,1213
4746,0.434000,0.136000,0.002000,1215
4747,0.410000,0.150000,0.002000,1216
4748,0.461000,0.139000,0.002000,1217
4749,0.458000,0.113000,0.001000,1220
4750,0.386000,0.128000,0.002000,1222
4751,0.465000,0.122000,0.001000,1223
4752,0.443000,0.125000,0.002000,1225
4753,0.485000,0.140000,0.002000,1228
4754,0.464000,0.137000,0.002000,1230
4755,0.436000,0.154000,0.002000,1233
4756,0.474000,0.155000,0.001000,1234
4757,0.408000,0.129000,0.002000,1235
4758,0.462000,0.129000,0.002000,1237
4759,0.509000,0.137000,0.002000,1239
4760,0.441000,0.130000,0.002000,1242
4761,0.501000,0.133000,0.001000,1242
4762,0.441000,0.121000,0.002000,1244
4763,0.463000,0.124000,0.002000,1246
4764,0.402000,0.148000,0.001000,1247
4765,0.474000,0.138000,0.002000,1247
4766,0.450000,0.140000,0.001000,1249
4767,0.460000,0.133000,0.002000,1251
4768,0.440000,0.125000,0.001000,1251
4769,0.436000,0.111000,0.002000,1252
4770,0.442000,0.121000,0.001000,1252
4771,0.429000,0.124000,0.002000,1254
4772,0.445000,0.146000,0.001000,1254
4773,0.414000,0.133000,0.002000,1255
4774,0.473000,0.140000,0.002000,1257
4775,0.441000,0.135000,0.001000,1259
4776,0.452000,0.148000,0.001000,1260
4777,0.453000,0.124000,0.001000,1266
4778,0.401000,0.124000,0.001000,1266
4779,0.413000,0.121000,0.002000,1267
4780,0.412000,0.120000,0.002000,1270
